Date,CommitCount
2012-06-29,1
2012-07-06,1
2012-08-16,1
2012-09-17,1
2012-09-27,1
2012-10-03,1
2012-10-08,2
2012-10-09,1
2012-10-10,2
2012-10-26,1
2012-11-14,1
2012-11-17,1
2012-12-07,1
