Date,CommitCount
2012-12-17,2
2013-01-15,1
2013-02-22,1
2013-02-26,1
2013-02-28,2
2013-03-06,3
2013-03-08,1
2013-03-13,3
2013-03-18,1
2013-03-20,1
2013-03-25,2
2013-03-28,1
2013-04-01,1
2013-07-08,1
2013-07-23,1
2013-08-07,2
2013-08-22,1
2013-10-15,1
2013-10-19,1
2013-11-06,1
2013-11-20,1
2013-11-29,1
2013-12-04,1
